"gene_tree","Choanoflagellata","Opisthokonta","Outgroup","ingroup_ intercept_estimate","ingroup_ intercept_std.error","ingroup_ intercept_t.value","ingroup_ intercept_Pr","ingroup_ x_estimate","ingroup_ x_std.error","ingroup_ x_t.value","ingroup_ x_Pr","ingroup_ residual_std_error","ingroup_ degrees_of_freedom","ingroup_ multiple_r_squared","ingroup_ adjusted_r_squared","ingroup_ f.statistic_value","ingroup_ f.statistic_p.value","outgroup_ intercept_estimate","outgroup_ intercept_std.error","outgroup_ intercept_t.value","outgroup_ intercept_Pr","outgroup_ x_estimate","outgroup_ x_std.error","outgroup_ x_t.value","outgroup_ x_Pr","outgroup_ residual_std_error","outgroup_ degrees_of_freedom","outgroup_ multiple_r_squared","outgroup_ adjusted_r_squared","outgroup_ f.statistic_value","outgroup_ f.statistic_p.value","branch_length_to_outgroup"
41,"Monophyletic","Zero_taxa","Monophyletic",-4.01702709279792,0.0417335176578584,-96.2542176705661,7.5593602178704e-99,0.0284268947655859,0.000717466952870508,39.6211904281486,4.00522548318881e-62,0.207104513184858,98,0.94124132136891,0.940641743015532,1569.83873094361,4.00522548318881e-62,-3.98758587950252,0.0359965154358733,-110.776996918112,1.75670917401091e-115,0.0253325336065503,0.000548113795263865,46.2176537526393,2.4535174471096e-74,0.190055642833831,111,0.950602373315161,0.950157349651334,2136.07151839885,2.45351744710967e-74,0.2556774256
42,"Monophyletic","Zero_taxa","Monophyletic",-6.79561355316464,0.404104596008421,-16.8164718250891,1.28087486119456e-28,0.0747727857095692,0.00806838730079873,9.26737685264154,1.71836290604554e-14,1.85743843922416,84,0.505545756789364,0.499659396751142,85.8842737288763,1.71836290604554e-14,-6.07162938295097,0.308299813792233,-19.6939119367834,5.98329817304645e-39,0.0477019552670771,0.00445922425999242,10.6973662874623,4.85425475459736e-19,1.67098979833722,117,0.494455528481066,0.490134635562101,114.433645488136,4.8542547545975e-19,0.0698307187
44,"Paraphyletic","Monophyletic","Monophyletic",-4.82029051525737,0.183980017388158,-26.200076419645,1.92017472139098e-44,0.0372867564894182,0.00336320682778583,11.08666769506,1.22137496064122e-18,0.884769527741909,92,0.57192219150051,0.567269171842907,122.914200580686,1.22137496064116e-18,-4.65412397959243,0.127449612956925,-36.5173645616753,7.75834104206659e-72,0.0259205127379727,0.00160253770307653,16.1746663983074,2.14761002426289e-33,0.741800145102013,135,0.659623678054592,0.657102371966107,261.619833096534,2.14761002426304e-33,0.0327948577
47,"Monophyletic","Monophyletic","Monophyletic",-5.23137426349934,0.18213032122055,-28.7232473343328,4.14486977868639e-50,0.0354524199094171,0.00307016937911461,11.5473824182434,4.16466440024612e-20,0.91295862936108,100,0.571444563978384,0.567159009618168,133.342040713156,4.16466440024633e-20,-4.96338248864969,0.126478534888992,-39.2428841226377,8.74687384722876e-80,0.0261807399406948,0.00146288850599034,17.896606497001,9.58418146480428e-39,0.768051295533867,147,0.685419195174011,0.683279189699005,320.288524108499,9.584181464804e-39,0.1193404785
48,"Paraphyletic","Monophyletic","Monophyletic",-4.51247585182476,0.0304111742968306,-148.382163996049,6.39589585081416e-147,0.0222888939525046,0.000396789396656821,56.1731088086056,4.79391272101265e-93,0.173707219608408,130,0.960431216381862,0.960126841123261,3155.41815322345,4.79391272101238e-93,-4.38084161453438,0.0228607966785271,-191.631187492659,4.52735974741264e-209,0.0167753114885668,0.000217860241031662,77.0003347518967,3.74410906182282e-139,0.153143507875631,179,0.970694418919205,0.970530700589145,5929.05155190414,3.74410906182303e-139,0.0209383138
49,"Paraphyletic","Monophyletic","Monophyletic",-6.67847613234401,0.382435169315787,-17.4630281631588,2.44441806261787e-30,0.0689523519168793,0.00729916977795189,9.44660201289728,4.93782609147332e-15,1.79895291554049,88,0.503493290284337,0.497851168583022,89.238289590075,4.93782609147326e-15,-6.09930370842965,0.286065794098164,-21.3213317854307,4.74719157708713e-45,0.0415927735980214,0.00359696047690451,11.5633112637967,6.38611628944894e-22,1.66500032952207,135,0.497599955689968,0.493878473880264,133.710167383447,6.3861162894493e-22,0.0783548105
51,"Monophyletic","Zero_taxa","Monophyletic",-5.46984458918363,0.304567795381837,-17.9593662630223,7.91205221255903e-32,0.0501166139370227,0.00556758556441902,9.00149864912807,2.88079801085474e-14,1.46468246014377,92,0.468291008139296,0.462511562575592,81.0269779302546,2.88079801085457e-14,-5.28532061211155,0.267041895637633,-19.792102656744,1.49260238360583e-37,0.0437966103434221,0.00421440848289621,10.392113275485,6.59001206283714e-18,1.38441875365041,107,0.502316364596529,0.497665115667524,107.996018330511,6.59001206283709e-18,0.0956967888
52,"Monophyletic","Monophyletic","Monophyletic",-8.73184016611118,0.331952914519745,-26.3044539878315,2.44031391257612e-54,0.0584681691984308,0.00426686681412051,13.7028343619585,3.91729893470138e-27,1.91057270019025,132,0.587200293934545,0.584073023434049,187.767669551271,3.91729893470124e-27,-7.97176520463958,0.2684991423187,-29.6900956025302,3.13200428738664e-70,0.0406037587641197,0.00261634101974936,15.5192914293754,1.01308121981899e-34,1.77851157273689,175,0.579173570759678,0.576768848306876,240.848406469886,1.01308121981902e-34,0.0866866856
53,"Monophyletic","Monophyletic","Monophyletic",-5.49571399975487,0.222894183272358,-24.6561571014151,1.04725960172364e-45,0.0406455666118265,0.00355002363459655,11.4493791578505,3.05293709701734e-20,1.15015835066863,106,0.552909158504506,0.54869132037719,131.088283100222,3.05293709701743e-20,-5.186540068458,0.166593063328832,-31.132989362351,1.36379064692693e-66,0.0301840976132046,0.00192686512170122,15.6648731004873,3.77957876556913e-33,1.01165006559387,147,0.625371044420075,0.622822548123613,245.38824925437,3.77957876556907e-33,0.0802966313
54,"Paraphyletic","Monophyletic","Monophyletic",-4.95916947386256,0.157104192087446,-31.5661180517845,4.34718088750782e-55,0.0341163853081817,0.00254906968612009,13.3838574496211,2.35557645274781e-24,0.803027755497363,104,0.632674507106187,0.629142531212977,179.127640231778,2.35557645274777e-24,-4.98181318450793,0.152178867626596,-32.7365636385985,1.82192331289539e-70,0.0256626702035506,0.00171435368464172,14.9692974287938,1.224945639254e-31,0.936564456707939,151,0.597419072884646,0.594752974029577,224.079865511694,1.22494563925395e-31,0.0539867323
57,"Monophyletic","One_taxon","Monophyletic",-5.10952675212038,0.209237326231439,-24.4197669897039,5.81774486601141e-48,0.0330642141463574,0.00300132883325022,11.0165250072086,7.68596245821938e-20,1.13888466775852,118,0.507026590712411,0.502848849955737,121.363823234453,7.68596245821966e-20,-5.00938686880812,0.176442790252037,-28.3909977939735,3.52155077292988e-60,0.0283197157639314,0.00212597105748673,13.3208378656906,1.01674358771256e-26,1.04944615761399,141,0.557222995059792,0.554082732613408,177.444721444015,1.0167435877125e-26,0.6145858232
58,"Monophyletic","One_taxon","Monophyletic",-5.9644400646265,0.306329336022253,-19.4706786561024,1.19009794249593e-33,0.0537931082619742,0.00584661142853054,9.20073258152103,1.5844213380017e-14,1.44095547786239,88,0.490308564986276,0.48451661686112,84.6534800366627,1.58442133800168e-14,-5.5013193298544,0.225088371208998,-24.4407087772044,1.89834521670283e-49,0.0372313530600432,0.00305178271350147,12.1998702251399,4.96380502176004e-23,1.26082584762965,125,0.543523789704795,0.539871980022433,148.836833510255,4.96380502176018e-23,0.0236732712
59,"Monophyletic","Zero_taxa","Monophyletic",-4.63116305141092,0.236305158347742,-19.5982308799023,1.12479157198148e-37,0.032915126876513,0.00363009797316941,9.0672833405031,5.34378630933609e-15,1.24204532890739,110,0.427726030315279,0.422523539681782,82.2156271769649,5.34378630933644e-15,-4.58501131904652,0.219421345120366,-20.8959220286038,1.24299041570108e-41,0.0304383217394463,0.00312155826887675,9.75100226157211,7.25489739299517e-17,1.1993447727643,119,0.444138344523325,0.439467238174782,95.0820451051845,7.25489739299486e-17,0.6682151135
60,"Paraphyletic","Monophyletic","Monophyletic",-4.76922197376806,0.211734754838122,-22.5245117525193,7.18395213982222e-37,0.0466950225516613,0.00432727963086516,10.7908493406805,2.08570681964488e-17,0.961639932899913,82,0.586781918517161,0.581742673621029,116.442429493264,2.08570681964491e-17,-4.63549021341537,0.134375506336361,-34.4965413697649,1.33870582109309e-67,0.0287476548418744,0.00174015409978158,16.5201776356948,7.856688585338e-34,0.770481599233625,131,0.675675356461734,0.673199595824038,272.916269114912,7.85668858533822e-34,0.1520811185
64,"Monophyletic","One_taxon","Monophyletic",-7.27202840007987,0.513373236074211,-14.165187994001,2.12480440453538e-21,0.111881067227045,0.0133212698831165,8.39867882031605,6.40208139243147e-12,2.06167901967914,64,0.524297281651751,0.516864426677559,70.5378059268254,6.40208139243147e-12,-6.02638390769699,0.353268928533613,-17.0589129723691,8.94350196575917e-32,0.0589026582626954,0.00578611293430046,10.1800049414032,2.94229646030624e-17,1.79705154756971,103,0.501530496425138,0.496690986681693,103.632500606993,2.94229646030632e-17,0.2422704504
67,"Paraphyletic","Monophyletic","Monophyletic",-4.33746847742134,0.0667389709947875,-64.9915396172366,1.32817970717456e-73,0.0400564977531836,0.00133251606480491,30.060799123685,1.0085835468028e-46,0.306761000355961,84,0.914949769471688,0.913937266727303,903.651643954541,1.00858354680283e-46,-4.42278218807499,0.134377143449502,-32.9132029044585,8.8181564124713e-66,0.0267179314807592,0.00171453727087841,15.5831733346168,8.53281983436764e-32,0.776327632944659,133,0.646121577397411,0.643460837377843,242.835291176713,8.53281983436788e-32,0.0359147262
68,"Monophyletic","Zero_taxa","Monophyletic",-4.15697404628336,0.041065891741484,-101.226927505974,2.27962223843918e-99,0.0302543971144983,0.000720287988799754,42.0031953676091,1.34998169414219e-63,0.201712147001904,96,0.948394544082099,0.947856987249621,1764.26842108953,1.34998169414219e-63,-4.05004542161572,0.0352839219037842,-114.784445806784,6.65215100377756e-135,0.022163745384965,0.000450192626616854,49.2316934453659,2.98797783505832e-87,0.20384332386752,133,0.947981031167213,0.947589911100801,2423.75963949848,2.98797783505824e-87,0.1433085089
69,"Monophyletic","Zero_taxa","Monophyletic",-5.17591455293825,0.239710959508897,-21.5923150261561,7.88098855721416e-40,0.0377096124317019,0.00396365387567052,9.5138510108486,9.70435064280343e-16,1.21348672975135,102,0.470166644849143,0.464972200190801,90.5133610566249,9.70435064280343e-16,-5.08682299215812,0.218081794697648,-23.3252986532442,5.23032362378768e-45,0.0344633630644846,0.00326332293434011,10.5608190663035,1.49439378282015e-18,1.16171546438723,113,0.496728511191453,0.492274781201997,111.530899351199,1.49439378282032e-18,0.4382765283
72,"Monophyletic","Monophyletic","Monophyletic",-4.71937574507604,0.254236722509556,-18.5629192293362,2.51151869849181e-28,0.060756683491445,0.00622408013705903,9.76155225407388,1.45074322953523e-14,1.05217333752453,68,0.583557636562267,0.577433484158771,95.2879024090147,1.45074322953527e-14,-4.75008869218596,0.214570183723241,-22.1376922448497,2.82845881620143e-43,0.0360938004108456,0.00315624031968053,11.4356946097498,1.09305956074682e-20,1.15303467933337,115,0.532092572616405,0.528023812378287,130.775111207461,1.0930595607468e-20,0.1347044939
73,"Monophyletic","One_taxon","Monophyletic",-5.02945308764768,0.287805737206439,-17.4751661883659,2.22155266228799e-29,0.0504031179069944,0.00588196257724299,8.56909870559216,5.18137178703384e-13,1.30713302134553,82,0.472429461633531,0.465995674580282,73.4294526261813,5.18137178703376e-13,-4.75997736155065,0.205656151284948,-23.145319660074,1.7255245757043e-45,0.0359901920254466,0.00297459439805089,12.0991931031099,2.37334950652443e-22,1.1146595469371,117,0.555792590613292,0.551995946088619,146.390473746341,2.3733495065245e-22,0.1538167516
74,"Monophyletic","Zero_taxa","Monophyletic",-3.96772846225682,0.0233358523477997,-170.02714977458,7.39365549733511e-100,0.0369887361305498,0.000513258229571154,72.0665232420244,1.01530018220793e-71,0.102059046865984,76,0.98557760853883,0.98538784023013,5193.58377219323,1.01530018220795e-71,-3.89079059606817,0.0158051137041983,-246.172894981115,1.91519982559812e-137,0.0299780880042922,0.000274439558220699,109.23384441606,2.37901488572057e-103,0.0780345128757701,97,0.991936176258919,0.991853044055403,11932.0327659121,2.37901488572051e-103,0.1682011493
75,"Paraphyletic","Monophyletic","Monophyletic",-6.43292702511955,0.32393659528299,-19.8585992406933,3.59284901098641e-37,0.0520846064305201,0.00525598295175476,9.90958435531667,1.07178027249495e-16,1.65578062289239,104,0.485657413796519,0.480711812006101,98.1998620951369,1.07178027249495e-16,-5.79512388765243,0.238547506034771,-24.2933744476361,1.10608568473577e-53,0.0327504146045066,0.00272274768480446,12.0284427335244,1.02516253911721e-23,1.45838662110584,149,0.492650989300271,0.489245962382823,144.683434593676,1.02516253911717e-23,0.1025443311
81,"Paraphyletic","Monophyletic","Monophyletic",-8.91930565219992,0.519499214605302,-17.1690454988974,3.86000906126882e-30,0.104467464759542,0.0097013725374767,10.7683180246899,7.34108011970829e-18,2.47114735428768,90,0.563014887288138,0.558159497146896,115.956673080861,7.34108011970834e-18,-7.65960170807487,0.414153833955415,-18.4945811920202,1.38262486113818e-37,0.065861349222699,0.00561516130045624,11.7291998748723,6.97508692296356e-22,2.31987043995737,125,0.523943961499263,0.520135513191257,137.574129704704,6.97508692296351e-22,0.0729877773
82,"Paraphyletic","Monophyletic","Monophyletic",-4.61168624561792,0.169094599908323,-27.2728179854248,3.42394801430043e-49,0.0380607253989465,0.00274361818730459,13.8724570259313,2.13130199957628e-25,0.864315937257257,104,0.649176145424558,0.645802839130563,192.445063936311,2.13130199957625e-25,-4.32448098434107,0.1219273853262,-35.4676758857046,1.563376514532e-74,0.0254153503880609,0.00139166202837091,18.262588092464,7.47966550476289e-40,0.745416585827675,149,0.691205868829865,0.689133424996508,333.52212383501,7.47966550476236e-40,0.0585660591
83,"Monophyletic","One_taxon","Monophyletic",-4.18686343080549,0.0292522624591772,-143.129559180198,5.01790635376584e-106,0.0344031776152412,0.000558309609601924,61.6202498104426,3.6065291920891e-74,0.137600950590504,88,0.977349099106436,0.977091702505372,3797.05518670135,3.6065291920891e-74,-4.05729036478275,0.0260755601984218,-155.597438133978,8.18923182815485e-147,0.0240330162346767,0.000348086928212182,69.0431449354138,1.42208753155312e-102,0.147220608190061,127,0.974049622929529,0.973845289251809,4766.95586257256,1.42208753155312e-102,0.0974067092
85,"Monophyletic","Monophyletic","Monophyletic",-4.58304346912245,0.145997856313802,-31.3911696023251,1.06057736658826e-59,0.0262974023914853,0.00206009148183623,12.7651624325176,4.23681598852977e-24,0.80134778266076,120,0.575895860160104,0.572361658994771,162.949371928558,4.23681598852964e-24,-4.38332177651835,0.108264355078246,-40.487210895501,1.29348500519259e-87,0.0190357581100076,0.00111785139724512,17.0288807232518,3.52148025032383e-38,0.696402580036774,165,0.637348911367028,0.635151025981374,289.982778686738,3.52148025032372e-38,0.0620994918
86,"Paraphyletic","Monophyletic","Monophyletic",-3.72463781812084,0.039610679182925,-94.0311525818628,9.40063056248466e-79,0.033180880080141,0.000893916258508409,37.118555305736,1.40629238513892e-49,0.170957832782031,74,0.949028340619554,0.94833953441171,1377.78714798498,1.40629238513886e-49,-3.6223830929774,0.0330383748354564,-109.641685192393,3.58759344094342e-105,0.0268139945028922,0.00056240114537986,47.6777025138905,4.23039402030101e-70,0.164784495322421,99,0.958265942614324,0.957844386479115,2273.16331700304,4.23039402030089e-70,0.1946113395
87,"Monophyletic","Zero_taxa","Monophyletic",-6.81608587451692,0.295996836601573,-23.0275632428184,1.80052133173444e-45,0.0472480728903949,0.00424581911957961,11.1281407803056,4.17240051784663e-20,1.61111912956525,118,0.512065054160012,0.507930012246114,123.8355172263,4.17240051784657e-20,-6.78173067564737,0.272484092372139,-24.8885379568705,4.32643898370464e-51,0.0463048946829992,0.00358221739594427,12.9263217624438,4.94016441441081e-25,1.55044228790154,129,0.564321356289023,0.560944002461806,167.089794306229,4.9401644144106e-25,0.228815248
88,"Monophyletic","Zero_taxa","Monophyletic",-5.3514449219094,0.246099292793427,-21.7450642022013,1.09560552099497e-39,0.0482284356829551,0.00414849382515055,11.6255290993967,2.82163620119461e-20,1.23361377462978,100,0.574744820983452,0.570492269193286,135.152926840918,2.82163620119468e-20,-5.60410655857602,0.255588896334007,-21.926252035818,1.13266466141617e-45,0.0424180962051226,0.00330985964585663,12.8156782292031,7.11041797287064e-25,1.46549432231234,131,0.556295602517259,0.552908546047925,164.24160847447,7.11041797287044e-25,0.204762075
89,"Paraphyletic","Monophyletic","Monophyletic",-4.95618559095012,0.231124975378937,-21.4437474047289,5.7754867417529e-40,0.0389382352935842,0.00375008241737923,10.3833012077629,9.36173147758317e-18,1.18138012583791,104,0.509000734090289,0.504279587302696,107.812943971131,9.3617314775831e-18,-4.72148988566661,0.178866028144959,-26.3967950461792,1.39347896253627e-55,0.0297805802391606,0.00221685541477296,13.4337043546932,8.96078711607285e-27,1.04871554878171,137,0.568455566910803,0.565305607545188,180.464412689302,8.9607871160726e-27,0.0651467919
90,"Paraphyletic","Monophyletic","Monophyletic",-5.78132959359847,0.310822692224875,-18.6000885334838,1.85249536998515e-35,0.0461020956750938,0.00486105703576221,9.48396518204298,6.95493381799197e-16,1.61886701663953,108,0.454395538901928,0.449343645743613,89.9455955742033,6.95493381799242e-16,-5.28851705960107,0.228101526840773,-23.1849261723388,6.21425886609116e-52,0.030804566086162,0.00253665452797534,12.1437766737393,3.44775097272693e-24,1.41305546644586,153,0.490799973442797,0.487471868694057,147.471311901654,3.44775097272711e-24,0.0995462105
92,"Monophyletic","One_taxon","Monophyletic",-6.82917715426212,0.354216836229089,-19.2796514896468,4.49646615376589e-34,0.067831397830592,0.00647518409354733,10.475593720677,2.29767101599651e-17,1.70344729475395,92,0.543963106085454,0.539006183325513,109.738063800687,2.29767101599651e-17,-6.4999582214606,0.288751777933596,-22.5105392180664,3.69630597799089e-46,0.0516160556063371,0.00385459482488106,13.390786308631,4.82085709491239e-26,1.63027033896354,127,0.585391627168798,0.58212699431186,179.313157963419,4.82085709491215e-26,0.1556414056
93,"Paraphyletic","Monophyletic","Monophyletic",-4.38481507445411,0.146335862305155,-29.9640498602484,1.23669490437563e-58,0.0253605642549141,0.00199969736887136,12.6822011418796,3.8272883775765e-24,0.816424054006957,124,0.564665172132759,0.561154407391894,160.838225803093,3.82728837757644e-24,-4.28185057322191,0.104839663857575,-40.8418952872533,9.24832475032115e-91,0.0188510425753797,0.00103321654717188,18.2450064577255,3.65382542051214e-42,0.690479377776056,173,0.658021841413029,0.656045089051254,332.880260642444,3.65382542051219e-42,0.0771991814
95,"Paraphyletic","Monophyletic","Monophyletic",-4.48860362158679,0.155089234171838,-28.9420709667923,8.23987864369627e-54,0.0316601195233149,0.00234094179350508,13.5245223145469,2.69872137834658e-25,0.822508812687532,112,0.620226600811249,0.616835766889921,182.912703836676,2.69872137834658e-25,-4.24266085292182,0.110140604308049,-38.5204065256048,3.7312103829893e-83,0.0216811880953508,0.00116500363338594,18.6104038425504,5.64850223069489e-42,0.699857933873521,161,0.682663032656459,0.680691995592213,346.347131182814,5.64850223069529e-42,0.0916074124
97,"Monophyletic","Zero_taxa","Monophyletic",-4.45815002110609,0.0751759879388519,-59.3028458067268,5.32491681244337e-82,0.0285538406683745,0.00121975632497696,23.4094630900266,2.9791656435526e-43,0.384257122994091,104,0.840491522224174,0.838957786860945,548.002962163316,2.97916564355255e-43,-4.36521850469271,0.0629687167001376,-69.3236059658044,8.61127406388151e-103,0.0235583214223371,0.000840579723036615,28.0262785036404,3.15334463769102e-56,0.355516533451234,127,0.860817690748233,0.859721767053337,785.472286763614,3.1533446376912e-56,0.1514423042
98,"Monophyletic","Zero_taxa","Monophyletic",-4.98736102087425,0.196548923250309,-25.3746545053455,1.05631247325921e-41,0.0437767745945162,0.00383587686654692,11.4124556437924,6.62439790561939e-19,0.914050099678109,86,0.602301368813126,0.597676966124906,130.24414382153,6.6243979056193e-19,-4.87937355013941,0.15683156723708,-31.1121902057086,4.89379051214341e-56,0.0383825749103052,0.002430791252238,15.7901567544999,6.17540077272045e-30,0.820585587808241,109,0.695810317642104,0.693019586611298,249.329050331679,6.17540077272036e-30,0.0349340586
99,"Monophyletic","Zero_taxa","Monophyletic",-6.78084399892806,0.383497926377401,-17.6815662681185,4.97690542150875e-31,0.0694217670321204,0.00716162055021326,9.69358353257813,1.23837862283772e-15,1.82421813065173,90,0.51077800014948,0.505342200151141,93.9655617030699,1.23837862283773e-15,-6.63534369355487,0.335217028285653,-19.7941725320129,7.70927385046253e-39,0.0533625517279754,0.00493090643890831,10.8220572402079,3.00332574814371e-19,1.801353999934,115,0.504560035700529,0.500251862097925,117.116922910336,3.00332574814358e-19,0.1701102194
104,"Paraphyletic","Monophyletic","Monophyletic",-5.94835187118672,0.38505895475035,-15.4478990757228,1.47943438550715e-24,0.0784212082999054,0.00892234653679446,8.78930312519332,5.15607357978744e-13,1.63944324055025,72,0.517593917417815,0.510893832937507,77.2518494265331,5.15607357978751e-13,-5.50227451477975,0.282624029986557,-19.4685303830727,1.6834486330477e-38,0.0453488419905396,0.00408785174233742,11.0935632818742,5.59781485512991e-20,1.53182664972595,117,0.512636352751167,0.50847085149263,123.067146288947,5.59781485512979e-20,0.0461406341
108,"Monophyletic","One_taxon","Monophyletic",-4.35432106992901,0.0395651909803797,-110.054342264854,2.55868018223899e-94,0.0388227159844626,0.000772159919741054,50.2780771080191,1.51579289294158e-65,0.183997786206863,86,0.967098782555359,0.966716210259491,2527.88503767991,1.51579289294162e-65,-4.15845439279571,0.0289188028125833,-143.797598391115,1.06717192997698e-140,0.0261823031906193,0.000392085570856321,66.7770128174743,1.22069865517115e-99,0.161987817819139,125,0.972732247004923,0.972514104980962,4459.16944082513,1.22069865517104e-99,0.0482170022
110,"Monophyletic","One_taxon","Monophyletic",-5.40579095517891,0.356586735042351,-15.159820666175,3.09946045997564e-25,0.0592093196026439,0.00746379650826775,7.93286895443317,1.09468156832924e-11,1.59977037139845,80,0.440287059381142,0.433290647623406,62.9304098482096,1.09468156832923e-11,-5.14855066943704,0.281971084221645,-18.2591441375953,2.30632176018193e-34,0.0443999951498321,0.00453261771418323,9.79566289274692,1.76295248549924e-16,1.44815539967207,105,0.4774949914815,0.472518753305133,95.9550115083391,1.76295248549919e-16,0.2231456692
111,"Monophyletic","Zero_taxa","Monophyletic",-4.76120432547653,0.237819093137837,-20.0202778618662,4.08972364395512e-37,0.0383924319660764,0.00393237160351548,9.76317495827561,2.72356087051124e-16,1.20390955088374,102,0.4830720941231,0.478004173477248,95.3195852658998,2.72356087051136e-16,-4.55845113564436,0.18814392926475,-24.2285316005592,3.08850938332341e-50,0.0297720719103882,0.00243645169261385,12.2194386207791,2.17217404254051e-23,1.07877871092923,131,0.532668071813904,0.529100652514774,149.314680206987,2.17217404254045e-23,0.0552736722
113,"Paraphyletic","Paraphyletic","Monophyletic",-4.8624623410731,0.123627673716806,-39.3315039819606,1.81506702833956e-75,0.0262201257427022,0.00156584840896361,16.7449962541754,1.17528455639298e-34,0.716895268979906,134,0.67663694667875,0.674223789564412,280.394899552348,1.175284556393e-34,-4.77099906271729,0.0943674278347253,-50.5576889419218,1.07791347611367e-108,0.0223540632245059,0.000889520167990987,25.1304737418077,6.38957637275353e-61,0.635675285224645,181,0.777241930571868,0.776011223005966,631.540710487685,6.38957637275353e-61,0.0751793084
114,"Monophyletic","Zero_taxa","Monophyletic",-5.86251108491526,0.301915825997603,-19.4177004982899,1.07326069854304e-36,0.0510513330838464,0.004808597076042,10.6166793092731,2.27129019411394e-18,1.55791866513559,106,0.515348544796469,0.510776361256813,112.713879555948,2.27129019411391e-18,-5.38155370983822,0.23994972752146,-22.427838386926,4.98033295224798e-48,0.0366086515917533,0.00293196307376591,12.486054793566,1.82949801903566e-24,1.41705145282938,139,0.528656281202842,0.525265319197107,155.901564307932,1.82949801903556e-24,0.1598264964
116,"Monophyletic","Zero_taxa","Monophyletic",-6.01699084704837,0.301807354719769,-19.9365282288605,2.60015107822001e-37,0.047849870646139,0.00489692839345775,9.77140501177553,2.182445601469e-16,1.54266846373082,104,0.478645405816446,0.473632380872373,95.4803559041518,2.18244560146914e-16,-5.75019823662697,0.25706460332713,-22.3686892796731,1.58128561070685e-45,0.0394282013913358,0.00348532138054534,11.3126443981377,7.27342732618028e-21,1.43993976518922,125,0.505881831045711,0.501928885694077,127.975923278716,7.27342732618028e-21,0.1823903782
117,"Monophyletic","Zero_taxa","Monophyletic",-4.62546479448061,0.195048365373343,-23.7144504422121,1.75236676956049e-40,0.0391968432362054,0.00364242486247131,10.7611947304827,7.59344405074513e-18,0.927803620293583,90,0.56268925357221,0.557830245278568,115.803312027369,7.59344405074529e-18,-4.41012065037108,0.141623610887694,-31.1397274983213,2.64158252409222e-61,0.0288807796092549,0.00189055680112285,15.2763353061394,1.51354366067673e-30,0.79959601904241,127,0.647580926480034,0.644805973145232,233.366420385601,1.51354366067665e-30,0.199378878
118,"Paraphyletic","Monophyletic","Monophyletic",-4.52174954010224,0.18501331461929,-24.4401304274065,5.31530744453489e-43,0.0336338354921058,0.00324509861193845,10.3645033677466,2.45625170866737e-17,0.908769573317126,96,0.5280768005275,0.523160933866328,107.42293006003,2.4562517086673e-17,-4.26409110535712,0.127268333833527,-33.5047295498874,1.38774585708901e-69,0.0225829827362849,0.00151242226188906,14.9316651211403,5.63244226047763e-31,0.762296829195402,143,0.609241171174581,0.606508591952025,222.954623289877,5.63244226047723e-31,0.0746318058
120,"Monophyletic","One_taxon","Monophyletic",-5.24073277244716,0.286000968888761,-18.3241783858624,6.33259637392289e-35,0.042495864305463,0.00447286204266478,9.50082159926073,6.36802613687287e-16,1.48958730119355,108,0.455276185203983,0.450232446178094,90.2656110609794,6.3680261368726e-16,-5.15376824942155,0.240413948659762,-21.4370600298041,4.30665734076819e-47,0.0334334776068754,0.00278069952725811,12.0234053622623,1.27948875962716e-23,1.45993345744088,147,0.495819549216139,0.492389750231214,144.562276505278,1.27948875962722e-23,0.1894279006
121,"Paraphyletic","Monophyletic","Monophyletic",-5.26276734401727,0.314828207085945,-16.7163145663774,1.2553924168811e-29,0.0501645587246881,0.00575514879649735,8.71646598524419,1.1441845386939e-13,1.51402531675808,92,0.452305250768789,0.446352046972798,75.9767792719188,1.14418453869394e-13,-4.78373001419504,0.218953838482242,-21.848121263163,1.76206731399238e-46,0.0307607198875186,0.00271370146393203,11.3353367333737,2.01920894364473e-21,1.28375576549212,137,0.483972756666479,0.480206134452366,128.48985885897,2.01920894364468e-21,0.0994231208
122,"Monophyletic","Zero_taxa","Monophyletic",-5.87178284277484,0.344502054925246,-17.0442607201544,1.66020501555651e-30,0.0569471039149183,0.00616741141605877,9.23355036225391,7.83796051112063e-15,1.67454022189495,94,0.475617474110879,0.47003893660142,85.2584522922794,7.83796051112046e-15,-5.44294804424218,0.268065016716003,-20.3045817426025,2.13119939232606e-41,0.0414874953429107,0.00363446667508551,11.4150160262329,4.08667611897704e-21,1.50155825512189,125,0.510384913958168,0.506467993269833,130.302590879155,4.08667611897704e-21,0.0722839164
127,"Paraphyletic","Monophyletic","Monophyletic",-4.63358790580631,0.148911691411991,-31.116347291944,3.93093521322868e-58,0.0337919345740353,0.00217198473214442,15.5580902913034,3.64403926431463e-30,0.803662233997493,116,0.676026678136181,0.673233804671838,242.054173512349,3.64403926431473e-30,-4.67170387456342,0.149185057644459,-31.3148243418394,2.49750344342237e-71,0.0258113645668664,0.00154036594052978,16.7566445658939,1.90970074090968e-37,0.959622019375165,165,0.629866529264443,0.62762329610847,280.785137107703,1.9097007409096e-37,0.1251360389
